id;timestamp;category;product;brand;size;price;availability
ff9428c2f8a34f3ecc53d0f2dd367af2;2019-11-30 00:22:11 0000;Dals & Pulses;Flipkart Supermart Select Brown Chana  (1 kg);Flipkart Supermart Select;1 kg;113;TRUE
bc4c5fa43533dbb2619fdef9de4359e6;2019-11-22 00:40:37 0000;Pooja Needs;Mangaldeep Lavender Agarbatti Lavender Agarbattis  (17 Mangaldeep Incense Sticks Free)  (84);Mangaldeep;84;50;TRUE
5ae53fcb424fe91008e53312c52512ed;2019-11-05 00:31:42 0000;Chocolates & Sweets;Bikano Raj Bhog Box  (1 kg);Bikano;1 kg;189;TRUE
fead21ecd2d62e0d10bb1662313e7def;2019-11-05 00:31:48 0000;Soaps & Body Wash;Aramusk Classic Soap  (3 x 125 g);Aramusk;3x125 g;144;TRUE
b7cf801bbfbc434057ab1b3afc683b5b;2019-11-13 00:30:34 0000;Deos, Perfumes & Talc;Spinz Sun Protection Talc with SPF 15  (12 g);Spinz;12 g;20;TRUE
3a98d687d96f7087d2f3a6a26ae32064;2019-11-30 00:31:42 0000;Cooking Sauces & Vinegar;Maggi Fusian Chilli Garlic Chinese Sauce  (85 g);Maggi;85 g Pouch;20;TRUE
059771c191bc001e4d8121dda390a0c3;2019-11-02 00:26:43 0000;Sugar, Jaggery & Salt;Organic Tattva Powder Jaggery  (500 g);Organic Tattva;500 g;56;TRUE
422a59b57bc78cf224ea36ecd0be3bef;2019-11-23 03:33:19 0000;Floor & Other Cleaners;Patanjali Gonyle Gomutra and herbs  (1 L);Patanjali;1 L;60;TRUE
ab8f5adffa842f06faf1652727bac78c;2019-11-26 00:56:25 0000;Paper & Disposables;Flipkart Supermart Home Essentials 2 Ply White Napkins  (Buy 1 Get 1 Free)  (100 Sheets);Flipkart Supermart Home Essentials;100 Sheets;114;TRUE
f916065d5b683bdb87bd7d08b2fc0c39;2019-11-23 00:26:05 0000;Dals & Pulses;Rajma White  (500 g);Un Branded;500 g;56;TRUE
565639c589fa880a95b1c4f62604d92b;2019-11-05 00:34:24 0000;Oral Care;Colgate ZigZag Black Soft Toothbrush  (5N Hygiene Caps Free)  (Pack of 5);Colgate;Pack of 5;95;TRUE
561cdd2ac731761c845a312481702168;2019-11-17 00:28:21 0000;Coffee;BRU GOLD Instant Coffee  (100 g);BRU;100 g Glass Bottle;247;TRUE
f65f2a5492456054cb056c6a26f19d42;2019-11-09 00:26:50 0000;Dry Fruits, Nuts & Seeds;Tong Garden All Natural Cocktail Snack  (85 g);Tong Garden;85 g;142;TRUE
4bbe345120c144a558052a2f7207ef7f;2019-11-27 00:25:43 0000;Dry Fruits, Nuts & Seeds;Safe Harvest Roasted Flax Seeds  (200 g);Safe Harvest;200 g;41;TRUE
5423c1b30f53d631b339b30414dc13f7;2019-11-22 00:30:36 0000;Soaps & Body Wash;LUX Creamy Perfection Soap  (125 g);LUX;125 g;50;TRUE
c5afc82112a02ffda5fe8d584b7d15ac;2019-11-29 00:29:17 0000;Chips,Namkeen & Snacks;Kumbh Pista Salted  (200 g);Kumbh;200 g;301;TRUE
a17c492cd8aae271b696ef30373e99c9;2019-11-06 00:34:11 0000;Creams, Lotions, Skin Care;Maybelline New York Baby Lips Lip Balm Pink Lolita  (Pack of: 1, 4 g);Maybelline;Flavor Berry Crush @350/10g Berry Crush Cherry Kiss Cherry Kiss Pink Lolita @438/10g Pink Lolita;175;TRUE
45284bcc206d2b54a7c1f9c1c57329c7;2019-11-16 00:25:19 0000;Ghee & Oils;Rath Vanaspati Pouch  (1 L);Rath;1 L Pouch;88;TRUE
28edb11d132c24361cda0a646ce46cba;2019-11-23 02:57:23 0000;Masalas & Spices;Flipkart Supermart Select Ananas Flower  (100 g);Flipkart Supermart Select;100 g;84;TRUE
0f006aef60447a9fd6f88dd3cbc78097;2019-11-15 00:29:06 0000;Chocolates & Sweets;Priyagold Shokk Kachcha Aam with Masala Candy;Priyagold;200 g;42;TRUE
984bc403e5f4251c4ed5bf6185f41902;2019-11-09 00:27:42 0000;Chocolates & Sweets;Cadbury Dark Milk Original Rich and Creamy Bars  (156 g);Cadbury;156 g;197;TRUE
c213c3c9a7b58e9e426b49de7bfd91e5;2019-11-09 00:40:40 0000;Diapers & Wipes;Pampers Premium Care Pants - XS  (24 Pieces);Pampers;24 Pieces;293;TRUE
d3a374208c097d861d389d44d233b2e6;2019-11-03 00:28:39 0000;Chocolates & Sweets;Cadbury Dairy Milk Silk Oreo Red Velvet Chocolate Bars  (130 g);Cadbury;130 g;149;TRUE
09d8a1400733e7a66ac611ee1215bf7e;2019-11-09 00:41:19 0000;Kajal & Makeup;Maybelline White Super Fresh Compact  (Coral, 8 g);Maybelline;Variants   Coral   Marble   Shell;160;TRUE
200eaa62fa102d9970928c7fbb8a9a08;2019-11-22 00:28:29 0000;Jams & Honey;Kissan Orange Marmalade 500 g;Kissan;500 g;148;TRUE
e1226f3e8cffaa50e4a38c682954d480;2019-11-23 03:11:04 0000;Masalas & Spices;Catch Kitchen King  (50 g);Catch;50 g;27;TRUE
386ab1380e5174f353d141cb2344cbea;2019-11-25 00:41:21 0000;Dairy;Amul Jeera Cheddar cheese Spread  (200 g);Amul;200 g;80;TRUE
ad2bbaa89ad343d5aaa1c1d001cc9815;2019-11-01 00:33:09 0000;Creams, Lotions, Skin Care;Lakme Sun Expert Fairness UV Sunscreen Lotion - SPF 24 PA++  (60 ml);Lakme;60 ml;179;TRUE
b3850c4066171de0be317b1f009727c3;2019-11-10 00:29:49 0000;Chocolates & Sweets;Mo'plleez Gulab Jamun Tin  (1 kg);Mo'plleez;1 kg;148;TRUE
3f8ce1cae3ad379ed17a5b351c9dccd0;2019-11-24 00:58:41 0000;Diapers & Wipes;Huggies Wonder Pants Diaper - M  (76 Pieces);Huggies;76 Pieces;944;TRUE
69a23e18c8867ba48f2d368db5804e26;2019-11-29 00:30:34 0000;Soft Drinks;B Natural Himalayan Mixed Fruit  (750 ml);B Natural;750 ml;95;TRUE
9cd2712c1f0bac99dcf7745a62ef71a5;2019-11-22 00:30:04 0000;Jams & Honey;Dana Blackcurrant Jam 340 g;Dana;340 g;225;TRUE
8b3f80c6918c33989265b3d103ffdf65;2019-11-01 00:34:40 0000;Deos, Perfumes & Talc;Engage Blush Deodorant Spray - For Women  (165 ml);Engage;165 ml;144;TRUE
04ab50ca56d1b136a6ddb47aaa05713a;2019-11-28 00:31:11 0000;Chocolates & Sweets;Mars Chocolate Bars  (51 g);Mars;51 g;40;TRUE
fd31345de126d9d489a545e2fc44603e;2019-11-12 01:02:47 0000;Creams, Lotions, Skin Care;Olay White Radiance Advanced Fairness Protective Skin Cream Moisturizer UVA/UVB - SPF 24 PA++  (50 g);Olay;50 g;969;TRUE
5373b5edc42f066b4a2708304409f7ba;2019-11-22 00:40:44 0000;Pooja Needs;Om Bhakti Rakhi Set  (1 Rakhi);Om Bhakti;;38;TRUE
dd67b9cef69b8789ebcd28bac73ea72f;2019-11-27 00:38:47 0000;Floor & Other Cleaners;Lizol Disinfectant Surface Cleaner Citrus  (975 ml);Lizol;975 ml;143;TRUE
d2327ebb3fc08374d51edbffd1b6e9db;2019-11-28 00:26:57 0000;Chips,Namkeen & Snacks;Haldiram's Soya Sticks  (150 g);Haldiram's;150 g;35;TRUE
befca7aa3f9cc7591450f9f36647b356;2019-11-03 00:37:07 0000;Floor & Other Cleaners;Scotch Brite Jumper Spin Round Refill Refill  (White);Scotch Brite;Pack of 1 Unit 1 Unit;484;TRUE
4b309781abc2f8e06c646ecb1ae75fb8;2019-11-17 00:31:00 0000;Ready To Cook;Fortune Punjabi Khichdi 200 g;Fortune;200 g;36;TRUE
4d84dd664cb9b9365a1ac0d65b046035;2019-11-28 00:29:51 0000;Biscuits;Sofit Natural Cocoa Plus Flax Seeds Protein Cookies  (150 g);Sofit;150 g;58;TRUE
f1b8f9611bcd5f7e1331f06d09ec12a2;2019-11-30 00:30:03 0000;Soft Drinks;Kingfisher Radler Lemon Flavour Can  (300 ml);Kingfisher;300 ml, Can;38;TRUE
282d2d063a30c4bf60b6701afb60a610;2019-11-08 00:31:55 0000;Creams, Lotions, Skin Care;Khadi Natural Lavender Essential Oil  (50% Extra in Pack)  (10 ml);Khadi Natural;10 ml;249;TRUE
851f48a4db23b70165633ec97e096841;2019-11-06 00:26:05 0000;Dry Fruits, Nuts & Seeds;Ziofit Indian Whole Cashews  (500g Zofit Almonds Free)  (500 g);Ziofit;500 g;999;TRUE
d3cc43a8d8685010a5aecfc240270e0d;2019-11-10 00:26:31 0000;Chips,Namkeen & Snacks;Kumbh Pista Salted  (200 g);Kumbh;200 g;301;TRUE
4fc0b75d4308a6ecdbae899cdfe22668;2019-11-15 00:30:09 0000;Soaps & Body Wash;Lifebuoy Total 10 Soap  (Combo Pack 5  2 Free, 125 g each)  (5 x 125 g);Lifebuoy;5x125 g;150;TRUE
8a5c0ece0f2ee589ede7adc2f9034e0a;2019-11-23 02:57:02 0000;Masalas & Spices;Ashok Sabji Masala  (100 g);Ashok;100 g;37;TRUE
c6a52942542f95599b5f8f3ebff0319f;2019-11-16 00:25:34 0000;Rice & Rice Products;24 Mantra Organic Brown Basmati Rice (Medium Grain)  (1 kg);24 Mantra Organic;1 kg;213;TRUE
1e2a0eab382f71f036d86782521458b6;2019-11-13 00:24:45 0000;Dals & Pulses;Pro Nature Organic Unpolished Yellow Moong Dal (Split)  (500 g);Pro Nature Organic;500 g;111;TRUE
ea7dfe5499745616bcd440bcc3ba74e5;2019-11-06 00:25:03 0000;Chips,Namkeen & Snacks;Haldiram's Mini Bhakhar Badi  (200 g);Haldiram's;200 g;46;TRUE
f69511060974e3a79808d79c5170eea6;2019-11-29 00:24:26 0000;Dals & Pulses;Mangat Ram Unpolished Chana Dal (Split)  (1 kg);Mangat Ram;1 kg;91;TRUE
c589c2bce6f6414e542140f3d3453ded;2019-11-04 00:26:36 0000;Masalas & Spices;Aachi Idly Chilli Powder  (100 g);Aachi;100 g;27;TRUE
e6fcec3a9a95e96ff5ae1b3ab11e98bf;2019-11-26 00:32:10 0000;Deos, Perfumes & Talc;AXE Signature Intense Perfume Body Spray - For Men  (154 ml);AXE;154 ml;204;TRUE
ab32148e3db3fcd9d2e798639aa92aca;2019-11-29 00:32:04 0000;Ready To Cook;American Garden Whole Black Olives  (450 g);American Garden;1;211;TRUE
d49715702b0f0b3bcd252f38ad9b4860;2019-11-13 00:31:03 0000;Chocolates & Sweets;MTR Gulab Jamun Tin  (500 g);MTR;500 g;115;TRUE
b178d340d7e9c2295fd2e1ae4a616784;2019-11-17 00:38:31 0000;Repellants & Fresheners;Odonil Zipper Scintillating Rose Blocks (Pack of 1)  (10 g);Odonil Zipper;10 g;46;TRUE
08876b738f73e27a63473b5bc647df1f;2019-11-12 00:46:55 0000;Soft Drinks;Limca Lime n Lemoni Plastic Bottle  (1.25 L);Limca;1.25 L, Plastic Bottle;54;TRUE
a51d42177e06c2d236b41804ee3dc6f7;2019-11-30 00:30:40 0000;Pickles & Chutney;777 Cut Mango Pickle  (Buy 1 Get 1(200g Each) Free)  (200 g);777;200 g;62;TRUE
c2c8bcf996f573c695e20118d5da1571;2019-11-01 00:23:03 0000;Chips,Namkeen & Snacks;Haldiram's Aloo Bhujia  (50 g Extra in Pack)  (350 g);Haldiram's;350 g;79;FALSE
42b336f0c542edb7a9414ca27b21ede2;2019-11-18 00:28:16 0000;Tea;Taj Mahal Spicy Ginger Tea Bags Box  (25 Bags);Taj Mahal;25 Bags Box;144;TRUE
f04a2094a68fc7a197d4f85a57b640bd;2019-11-05 00:25:05 0000;Biscuits;DUKES Cookie Empire Premium Assorted Cookies  (400 g);DUKES;400 g;199;TRUE
ee1afc498b8b6af46cc5921af8a08f95;2019-11-18 00:24:17 0000;Masalas & Spices;Tata Sampann Sambar Masala  (45 g);Tata Sampann;45 g;36;TRUE
956fc03bb6604965ffa547d4c206fb53;2019-11-23 02:53:55 0000;Masalas & Spices;Keya Pasta Seasoning  (45 g);Keya;45 g;94;TRUE
ee0d3261a80516a5412c88e746798d31;2019-11-20 00:29:48 0000;Juices;Real Activ 100% Orange Juice  (1 L);Real;1 L Tetrapack;98;TRUE
76b921e7cdb61af46eb3c98e2823a65b;2019-11-08 00:34:50 0000;Detergents & Laundry;Vanish Oxy Action Stain Remover Fresh Liquid Detergent  (800 ml);Vanish;800 ml;169;TRUE
813165da26681d97d353476d82812d84;2019-11-23 03:32:01 0000;Oral Care;Colgate Kids Extra Soft Toothbrush  (Buy 2 Get 1 Free)  (Pack of 3);Colgate;Pack of 3;49;TRUE
efa7c2101b4f09746f7c654c0708ce1b;2019-11-27 00:27:08 0000;Ready To Cook;Suhana Cuppa Jeera Rice 50 g;Suhana;50 g;113;TRUE
7d6ad08d685788f83362e6a0073a7da1;2019-11-24 00:27:30 0000;Juices;Real Greetings  (3 L);Real;3 L Bulk Pack;327;TRUE
fd8688c200e2ce417fd53aea2cb18f1d;2019-11-10 00:33:40 0000;Diapers & Wipes;Seni Super Breathable Adult Diapers - L  (10 Pieces);Seni;10 Pieces;652;TRUE
211f51809277a451cb2f8f377b3d0a7d;2019-11-05 00:30:00 0000;Juices;Paper Boat Juice - Santra  (6 x 0.2 L);Paper Boat;1.2 L Tetrapack;162;TRUE
6256f0c44f67ac01737d5b6c08f13bff;2019-11-12 00:56:17 0000;Chips,Namkeen & Snacks;Haldiram's Chilli Chatak Lachha  (200 g);Haldiram's;200 g;50;TRUE
9985563bc9cea172f83be26805509510;2019-11-20 00:24:48 0000;Atta & Flours;Vijay Idli Rawa  (1 kg);Vijay;1 kg;34;TRUE
0c89df480978e34e905b2f509a0b0f4f;2019-11-30 00:32:55 0000;Deos, Perfumes & Talc;Spinz High Flyer Deodorant Spray - For Men  (150 ml);Spinz;150 ml;100;TRUE
313f83196ca294e0ba542f1dc13e5cb7;2019-11-14 00:26:32 0000;Jams & Honey;St. Dalfour Four Fruits 284 g;St. Dalfour;284 g;270;TRUE
9a1e40d58b161794a3793ac30389670c;2019-11-05 00:29:10 0000;Chips,Namkeen & Snacks;ACT II Butter Delite Popcorn  (70 g);ACT II;70 g;30;TRUE
64286a0cafde9e846452fad0e685554a;2019-11-23 03:37:54 0000;Dairy;Hershey's Milk Shake  (Chocolate, 1 L);Hershey's;1 L;135;TRUE
5d073acb16d7b02485577c329794bf81;2019-11-18 00:28:09 0000;Breakfast Cereals;Kellogg's Special K Protein & Fibre  (445 g, Box);Kellogg's;445 g Box;199;TRUE
5dea0006a959c2c178d419c459c44c3f;2019-11-28 00:24:19 0000;Ghee & Oils;Jersey Cow Ghee 1 L Pouch;Jersey;1 L Pouch;443;TRUE
b75f580b4098603e13f4df04f3ab6166;2019-11-04 00:47:03 0000;Eggs;Jaya Fresh Hen White Eggs  (6 Units);Jaya;6 Units;39;TRUE
38160b8a654599ec939f306981ceed7d;2019-11-25 00:32:13 0000;Ready To Cook;Aachi Semiya Payasam Mix 200 g  (200g Bajji Bonda Mix Free);Aachi;200 g;70;TRUE
053d6691f01d9cb2e041b409f7680f86;2019-11-10 00:26:38 0000;Coffee;The Right Moo Organic Cold Instant Coffee  (0.18 L, Chocolate Flavoured);The Right Moo;0.18 L Can;44;TRUE
60a528886dff276304419b1155a5678d;2019-11-15 00:26:31 0000;Juices;Real Fruit Juice - Cranberry  (1 L);Real;1 L Tetrapack;93;TRUE
3bb4195c0a23bd211b15d9ad91984636;2019-11-03 00:27:26 0000;Chocolates & Sweets;Center Fresh Sugarfree Strawberry Candy  (Pack of 6);Center Fresh;27 g;59;TRUE
cb28dfba889f71b3317e6c717d9afbbc;2019-11-25 00:38:37 0000;Floor & Other Cleaners;Harpic Power Plus Orange Liquid Toilet Cleaner  (1 L);Harpic;1 L;147;TRUE
873b11e38d14b79517f795410a16170b;2019-11-24 00:24:47 0000;Atta & Flours;Rajdhani Chakki Fresh Atta  (10 kg);Rajdhani;10 kg;316;TRUE
81427dbb9bfeb46c0cddde96092fe7e3;2019-11-27 00:29:42 0000;Baking;Fun Foods Choco Lava Eggless Bake Mix 320 g;Fun Foods;320 g;191;TRUE
8acf759e37022e5311ae244c18881803;2019-11-29 00:25:38 0000;Masalas & Spices;Catch Turmeric Powder  (200 g);Catch;200 g;43;TRUE
3d591a80900044b90dc51092e2f36c51;2019-11-10 00:27:38 0000;Breakfast Cereals;Kellogg's Special K Corn Flakes  (900 g, Box);Kellogg's;900 g Box;386;TRUE
2f8ac4025a35c8a9945d93a19956c7da;2019-11-29 00:30:36 0000;Juices;Tropicana Pineapple Delight  (200 ml);Tropicana;200 ml;20;TRUE
cb5497a44086be4b4d71da6bc6999ff5;2019-11-27 00:29:05 0000;Ready To Cook;Fortune Bengali Bhog Khichuri 200 g;Fortune;200 g;36;TRUE
2d2ec9b824b09b084116e4a543ba7071;2019-11-25 00:38:56 0000;Shaving Needs;AXE Denim After Shave Lotion  (100 ml);AXE;100 ml;184;TRUE
f4e85b0f62c82073a4f9962d6935b7bc;2019-11-26 00:28:50 0000;Chocolates & Sweets;Nestle Milky Bars  (66 g);Nestle;66 g;60;TRUE
de6d6ade6bf371d6ab803c729cb35cb3;2019-11-10 00:25:13 0000;Rice & Rice Products;Sougat Old HMT Rice  (10 kg);Sougat;10 kg;606;TRUE
3ec6b2657d1a0dfb1d64c484ccde3809;2019-11-04 00:33:46 0000;Deos, Perfumes & Talc;Engage W1 Perfume Body Spray - For Women  (120 ml);Engage;120 ml;160;FALSE
a3e144d80729c1f33b4ed12af18ca029;2019-11-24 00:22:56 0000;Rice & Rice Products;India Gate Mogra Basmati Rice (Broken Grain)  (5 kg);India Gate;5 kg;365;TRUE
fabd3c0295e7fed80f0c213f1f888a22;2019-11-11 00:30:59 0000;Chocolates & Sweets;Fabelle Hazelnut Mousse Chocolates Bars  (127 g);Fabelle;127 g;315;TRUE
04321a92b3ce42bf625095fc19de2ec3;2019-11-01 00:28:38 0000;Chips,Namkeen & Snacks;DCC Delicious Cashew Roasted & Salted  (500 g);DCC Delicious;500 g;859;TRUE
af9827039b4a5a8648baa94e06a8340f;2019-11-02 00:23:55 0000;Ghee & Oils;AAC Chekku Sesame Oil Plastic Bottle  (1 L);AAC;1 L Plastic Bottle;346;TRUE
954bac52db78979eae7508e599dc855c;2019-11-16 00:29:41 0000;Noodles & Pasta;MTR Vermicelli 400 g  (Roasted);MTR;400 g;42;TRUE
9282ac153097a0e233b76ab674914cc8;2019-11-23 02:51:55 0000;Masalas & Spices;Kumbh Jeera  (200 g);Kumbh;200 g;63;TRUE
640d8b9e518602ffe082fa9ade8a8249;2019-11-21 00:25:44 0000;Chips,Namkeen & Snacks;Haldiram's Plain Bhujia  (200 g);Haldiram's;200 g;44;TRUE
a642233337a95fa6df4c392673c8c232;2019-11-09 00:42:50 0000;Pooja Needs;Om Bhakti Tablets - Camphor;Om Bhakti;Sales Package 50 g 50 g;89;TRUE
6ffc5aa632577139f50dd00bf08108d6;2019-11-06 00:40:35 0000;Floor & Other Cleaners;Cif Floor Cleaner Wild Orchid  (1 L);Cif;1 L;168;TRUE
5177e548550ebd6a2513e1095effd425;2019-11-23 03:26:34 0000;Soaps & Body Wash;Lever Ayush Anti Pimple Turmeric Face Wash  (150 g);Lever Ayush;150 g;120;TRUE
7701715b1d21866d9ccc02ee160ce911;2019-11-09 00:31:02 0000;Ready To Cook;Tata Sampann Pakoda Mix (Bhajji/Bonda) 180 g;Tata Sampann;180 g;67;TRUE
b511a93d035adc6094a7ff69bb4318fa;2019-11-09 00:27:29 0000;Chips,Namkeen & Snacks;Haldiram's Chakoli  (200 g);Haldiram's;200 g;46;TRUE
89a791945ed6f69a8cf07f1e8e2f1056;2019-11-24 00:25:06 0000;Ghee & Oils;Freedom Physically Refined Rice Bran Oil Pouch  (1 L);Freedom;1 L Pouch;93;TRUE
1d78bf54d6f2a79ff2af74fc9f2a8fd5;2019-11-03 00:34:49 0000;Hair Care;L'Oreal COLOUR PROTECT SHAMPOO  (10% Extra in Pack)  (360 ml);L'Oreal;360 ml;253;TRUE
0d73b47e68516c28df938137e0bb36ff;2019-11-07 00:31:39 0000;Cooking Sauces & Vinegar;Ching's Secret Chilli Vinegar  (170 ml);Ching's Secret;170 ml;38;TRUE
992901785fdffb51f49811b21ead6b51;2019-11-02 00:40:02 0000;Dairy;Nestle A Plus Slim Milk;Nestle;1 L;80;TRUE
365b22312ddb5402b475dfad5c6adc98;2019-11-12 01:05:17 0000;Soaps & Body Wash;St. Ives Soothing Oatmeal & Shea Butter Body Wash  (400 ml);St. Ives;400 ml;319;TRUE
a62b96e2091d25f57a1c0b6516d5a310;2019-11-27 00:28:55 0000;Soaps & Body Wash;Nivea Men Vitality Fresh Shower Gel  (250 ml);Nivea Men;250 ml;181;TRUE
7261de050f9c25f2e9473c8f484eaa07;2019-11-20 00:32:49 0000;Creams, Lotions, Skin Care;Palmer's Olive Oil Body Lotion  (250 ml);Palmer's;250 ml;395;TRUE
b9c7fbbc81c94662dcca4f5e3b46f4c9;2019-11-26 00:54:58 0000;Dairy;Nutralite Salted Butter  (500 g);Nutralite;500 g;178;TRUE
c0f1b0e3b4e25dd120ae86af57bfce2a;2019-11-29 00:23:25 0000;Chocolates & Sweets;Alpenliebe Gold Rich Milky Caramel Toffee  (40 g Extra in Pack)  (400 g);Alpenliebe;400 g;70;TRUE
b951bfcf6e0ae1691cdc195ae6ee3e72;2019-11-15 00:27:36 0000;Noodles & Pasta;Borges Mini Durum Wheat Fusilli Pasta  (350 g);Borges;350 g;101;TRUE
bcd12543ab237ac0d0ed96c9983d64bb;2019-11-24 00:26:35 0000;Chips,Namkeen & Snacks;Coco Soul Original Coconut Chips  (33 g);Coco Soul;33 g;96;TRUE
41b2ff9d9203b62d14e49e378c3fa166;2019-11-16 00:22:39 0000;Masalas & Spices;Pro Nature Organic Black Pepper Whole  (100 g);Pro Nature;100 g;161;TRUE
cda65cf5a2b23ceec24ce94eaa537165;2019-11-13 00:29:08 0000;Soft Drinks;Glucose-D Vitamin D Plus Calcium Energy Drink  (50 g Extra in Pack)  (450 g, Plain Flavored);Glucose-D;450 g;105;TRUE
5a28b96ed978b3ad5b35c2f80027f0c4;2019-11-17 00:32:00 0000;Cooking Sauces & Vinegar;Weikfield White Pasta Sauce  (25 g);Weikfield;25 g Pouch;30;TRUE
dcd6231a8f721f3ad0f37624d04ac8b9;2019-11-22 00:39:56 0000;Dairy;Jersey Flavoured Milk  (Badam);Jersey;190 ml;25;TRUE
3ba02aa1f17bf835755fd6ae42feb049;2019-11-30 00:23:23 0000;Atta & Flours;24 Mantra Ancient Grains Little Millet  (500 g);24 Mantra;500 g;96;TRUE
bd72ebf8b180ef2e5a7c11ad1c3aa915;2019-11-14 00:25:23 0000;Biscuits;Sunfeast Dark Fantasy Vanilla Creme  (150 g);Sunfeast;150 g;35;TRUE
576cd69d438754b9af70c0bced2367ba;2019-11-14 00:24:25 0000;Dry Fruits, Nuts & Seeds;Happilo Premium International Exotic Dried Strawberries  (200 g);Happilo;200 g;208;TRUE
bdaa282430c296fac7e830b243c5e634;2019-11-28 00:30:31 0000;Chocolates & Sweets;Sapphire Hazelnuts Covered with Milk Choco Truffles  (160 g);Sapphire;160 g;329;TRUE
7c444203e7f9108dee1ffd7711537c5d;2019-11-23 03:34:18 0000;Sanitary Needs;Whisper Ultra Soft XL Wings Sanitary Pad  (Pack of 50);Whisper;50 Units;290;TRUE
6c06411a37c1b3776d5d55abbfae2ebf;2019-11-12 00:55:25 0000;Chips,Namkeen & Snacks;Haldiram's Classic Gup Shup Peanuts  (200 g);Haldiram's;200 g;46;TRUE
fd1b8466493323fbc439d01b56f3bfc9;2019-11-14 00:27:26 0000;Chocolates & Sweets;Amul Madagascar Noir De Cacao Single Origin Dark Chocolate Bars  (125 g);Amul;125 g;147;TRUE
04aa50a47c614beef933f5b31b181c8c;2019-11-23 03:19:47 0000;Tea;Tetley Refreshing Pure Original Green Tea Box  (250 g);Tetley;250 g Box;156;TRUE
f417929c2585e5c2a3a520158fd60ec4;2019-11-20 00:41:18 0000;Household Care|Pet Food;Pedigree Adult Gravy Chicken, Liver Dog Treat  (80 g);Pedigree;80 g;34;TRUE
a8444c60f35deda771b9b1c09783fd1f;2019-11-29 00:40:38 0000;Pooja Needs;Om Bhakti Rangoli Powder  (White);Om Bhakti;1;179;TRUE
9e6ad7424cdc15429870e6b917d9381f;2019-11-25 00:41:26 0000;Dairy;Paper Boat Milkshake with Vitamin D  (Chocolate, 180 ml);Paper Boat;180 ml;27;TRUE
dbdbfc270ba36cde52fca6bffc0368c1;2019-11-30 00:30:42 0000;Ready To Cook;Gits Phirni Dessert Mix 100 g;Gits;100 g;45;TRUE
1cf86fdef00250ca49f7f80b49d91526;2019-11-23 03:23:37 0000;Chocolates & Sweets;Paper Boat Sesame Chikki Plastic Bottle  (800 g);Paper Boat;800 g;225;TRUE
e294e1714329ba08ad68819f56cf5d1a;2019-11-24 00:32:33 0000;Soaps & Body Wash;Garnier Skin Naturals, Light Complete Face Wash  (100 g);Garnier;100 g;144;TRUE
3794b6e98beff3b02a8145cd4a47d66c;2019-11-01 00:30:19 0000;Chocolates & Sweets;Parle Grand Londonderry Milk Candy;Parle;396 g;75;TRUE
0d1262ff85f288077721a8171246b04e;2019-11-02 00:28:01 0000;Juices;Paper Boat Juice - Anar  (1 L);Paper Boat;1 L Tetrapack;117;TRUE
49f57fee36e4b684ec5c4e460243bdbe;2019-11-30 00:30:37 0000;Soaps & Body Wash;Palmolive Naturals Sea Minerals Hand Wash Refill Pouch  (4 x 185 ml);Palmolive;4 x 185 ml;196;TRUE
a6501e8818166d6a0d90905fe4b92ab8;2019-11-25 00:32:47 0000;Hair Care;TRESemme Hair Fall Defense Conditioner  (190 ml);TRESemme;190 ml;149;TRUE
a0254ef5a894bcc08824f5f3f03637f9;2019-11-18 00:40:28 0000;Dairy;Mother Dairy Processed cheese Slices  (200 g);Mother Dairy;200 g;120;TRUE
93e1ce13602c677443f9f26a9f29b25c;2019-11-12 01:00:16 0000;Noodles & Pasta;Double Horse Instant Idiyappam Vermicelli 100 g  (Plain);Double Horse;100 g;42;TRUE
1a4e51260e63b84457c12a7df163338b;2019-11-23 02:56:25 0000;Chips,Namkeen & Snacks;DCC Delicious Roasted & Salted Pistachios  (500 g);DCC Delicious;500 g;955;TRUE
c5e81583a80fec78277507251137fe25;2019-11-15 00:32:38 0000;Deos, Perfumes & Talc;Cinthol Cool Talc  (100 g);Cinthol;100 g;55;TRUE
1d028916d53f4c071fd45d7a6c001753;2019-11-05 00:30:12 0000;Ready To Cook;Suhana Chicken Gravy Mix 80 g;Suhana;80 g;44;TRUE
ed6ce6782ff4ac15efae206e5cd8829f;2019-11-23 03:08:25 0000;Masalas & Spices;Sakthi Garam Masala  (50 g);Sakthi;50 g;34;TRUE
d03b4eb4a5bfb444eee33842ffc05853;2019-11-23 03:10:34 0000;Dry Fruits, Nuts & Seeds;Flipkart Supermart Select Almonds, Cashews  (2 x 200 g);Flipkart Supermart Select;400 g;576;TRUE
c4e541c2f7c1d7cd6ddfe69e876b5e9f;2019-11-27 00:34:07 0000;Creams, Lotions, Skin Care;Biotique Bio Wheat Germ Nourishing Night Cream  (50 g);Biotique;;218;TRUE
f16b7d59387ad046839ff86cc63a2d49;2019-11-23 03:31:22 0000;Deos, Perfumes & Talc;Nivea Protect & Care Deodorant Spray - For Women  (150 ml);Nivea;150 ml;173;TRUE
6f62bb86d6e1c423344aca502600073f;2019-11-26 00:32:11 0000;Soaps & Body Wash;Everyuth Naturals Tulsi Turmeric Face Wash  (10% Extra in Pack)  (150 g);Everyuth Naturals;150 g;87;TRUE
